"id","age","monthly_income","zip","credit_score","years_of_employment","dependents","approved"
83232,28,14458.98,94170,314,38,2,0.0
83233,29,13068.13,95999,424,25,5,0.0
83234,37,14654.99,92246,510,38,3,1.0
83235,19,12946.56,95769,494,34,1,0.0
83236,33,12060.76,92442,675,16,3,1.0
83237,32,17242.78,93403,507,14,4,1.0
83238,33,11232.55,93656,597,9,5,1.0
83239,21,3027.87,93470,400,3,2,0.0
83240,29,6299.94,93774,658,7,4,0.0
83241,32,10523.91,95655,721,34,2,1.0
83242,25,5570.79,92785,746,22,5,0.0
83243,36,13070.13,92854,410,20,1,1.0
83244,41,4044.27,91848,762,39,4,1.0
83245,30,14162.04,91265,760,32,4,1.0
83246,20,8646.68,95713,445,36,5,0.0
83247,31,11309.12,90419,379,23,5,1.0
83248,32,10068.22,92035,785,37,4,1.0
83249,44,15769.29,95686,520,13,3,1.0
83250,44,17924.51,91218,361,41,4,1.0
83251,27,7300.01,93022,698,18,4,0.0
83252,26,12224.97,95257,648,45,3,0.0
83253,31,10071.29,92412,805,38,4,1.0
83254,27,10082.5,90436,549,14,2,0.0
83255,22,10165.0,94235,598,39,2,0.0
83256,22,8079.62,90412,323,42,5,0.0
83257,26,3591.53,92199,480,6,5,0.0
83258,25,13803.96,92408,639,33,5,0.0
83259,39,13296.15,93245,845,26,4,1.0
83260,32,11190.09,92003,761,41,2,1.0
83261,35,6731.92,91416,316,15,1,1.0
83262,29,19289.41,95029,423,8,5,0.0
83263,33,8146.15,93965,481,32,4,1.0
83264,20,14025.23,93879,369,31,5,0.0
83265,28,10974.19,90593,742,14,2,0.0
83266,24,9349.2,95302,476,25,5,0.0
83267,20,7062.66,91622,567,33,4,0.0
83268,35,11676.35,94528,694,36,5,1.0
83269,25,1645.07,92472,456,22,2,0.0
83270,22,14506.96,90851,606,37,2,0.0
83271,19,13007.98,94345,572,36,3,0.0
83272,36,9000.24,95677,702,25,1,1.0
83273,45,15776.61,91848,820,11,2,1.0
83274,31,8188.44,91747,478,7,3,1.0
83275,30,11875.1,93531,363,4,1,1.0
83276,25,4971.05,90136,809,3,5,0.0
83277,38,11175.93,91957,709,20,3,1.0
83278,27,17106.99,90022,687,4,4,0.0
83279,36,6822.83,91629,451,6,1,1.0
83280,19,15627.81,91013,440,16,1,0.0
83281,24,6824.9,94226,537,45,3,0.0
83282,33,6804.01,91227,467,36,1,1.0
83283,26,11750.71,92261,496,45,2,0.0
83284,31,12583.02,93144,500,34,4,1.0
83285,24,11879.42,93406,710,36,3,0.0
83286,34,15208.02,93287,303,33,5,1.0
83287,19,12914.84,94415,403,33,4,0.0
83288,19,9316.42,95657,830,19,4,0.0
83289,23,9904.5,93512,565,41,1,0.0
83290,42,11224.26,92501,510,10,1,1.0
83291,33,4007.34,93135,367,34,4,1.0
83292,24,13937.14,90086,654,26,2,0.0
83293,30,1358.66,92303,845,10,4,1.0
83294,35,3930.12,91434,594,23,1,1.0
83295,43,5249.76,90771,814,43,1,1.0
83296,44,16721.66,91904,787,34,4,1.0
83297,19,14558.34,91574,332,8,5,0.0
83298,30,5256.97,90638,714,41,4,1.0
83299,39,8906.79,93956,357,16,1,1.0
83300,36,6933.79,90926,431,28,5,1.0
83301,21,14919.03,95289,829,1,5,0.0
83302,25,10272.79,90989,390,15,1,0.0
83303,35,13489.56,91245,517,30,3,1.0
83304,29,11351.17,92870,536,36,2,0.0
83305,34,8173.28,91736,481,15,4,1.0
83306,26,8638.08,93675,845,25,4,0.0
83307,39,14637.86,94593,303,29,5,1.0
83308,25,12712.07,95401,754,37,3,0.0
83309,36,11147.64,90261,343,19,1,1.0
83310,29,4785.66,96053,716,29,4,0.0
83311,19,6981.56,90010,662,18,5,0.0
83312,28,8411.41,94844,351,34,3,0.0
83313,19,8254.6,93957,456,10,5,0.0
83314,35,16572.8,95746,812,16,4,1.0
83315,19,6825.58,94676,357,39,5,0.0
83316,32,13178.44,95260,733,44,2,1.0
83317,28,17906.27,93497,791,36,1,0.0
83318,27,16259.65,95503,386,38,2,0.0
83319,34,12833.93,93172,675,25,2,1.0
83320,31,4659.48,95529,494,10,4,1.0
83321,40,8884.31,90046,471,28,2,1.0
83322,40,9875.78,95465,493,30,2,1.0
83323,35,16672.1,95246,680,32,1,1.0
83324,42,12643.3,93643,608,34,2,1.0
83325,39,5856.86,94068,747,42,4,1.0
83326,28,13351.63,91285,764,12,4,0.0
83327,19,12385.21,90337,543,26,5,0.0
83328,27,8205.85,91075,766,23,4,0.0
83329,31,1505.8,94900,655,17,5,1.0
83330,29,10703.02,93626,591,44,2,0.0
83331,23,12207.42,95369,544,14,1,0.0
83332,29,3340.53,94462,687,40,5,0.0
83333,35,11720.51,92509,604,36,1,1.0
83334,24,14602.23,95234,645,34,5,0.0
83335,35,1869.36,92589,411,14,4,1.0
83336,25,13655.74,95580,778,45,4,0.0
83337,35,11732.66,94684,357,4,1,1.0
83338,26,2942.61,90447,661,19,2,0.0
83339,33,7283.11,94609,622,16,4,1.0
83340,25,15626.43,95735,832,5,4,0.0
83341,26,8713.45,91432,369,6,5,0.0
83342,32,5348.88,91529,551,13,4,1.0
83343,35,9485.84,91884,499,17,4,1.0
83344,45,9760.43,94953,491,14,5,1.0
83345,39,11793.46,92163,513,29,3,1.0
83346,20,6391.71,93217,649,24,1,0.0
83347,36,12672.62,91252,388,38,2,1.0
83348,43,1790.67,94628,352,17,3,1.0
83349,35,5077.92,91527,377,44,1,1.0
83350,30,15179.93,92138,306,6,5,1.0
83351,25,11048.62,95373,833,20,2,0.0
83352,30,9454.81,94936,687,7,2,1.0
83353,29,7203.17,92615,408,43,1,0.0
83354,40,8826.41,94245,833,3,4,1.0
83355,23,12779.92,90932,732,42,1,0.0
83356,35,9672.98,92899,445,37,3,1.0
83357,34,11841.47,90755,331,39,5,1.0
83358,35,10877.85,91701,559,12,2,1.0
83359,28,3117.62,91151,778,33,2,0.0
83360,24,7587.7,90605,395,9,5,0.0
83361,24,5033.24,94684,389,15,1,0.0
83362,30,8515.15,90160,628,27,5,1.0
83363,30,13045.18,91359,593,15,2,1.0
83364,23,6685.87,92547,777,30,2,0.0
83365,20,6893.6,95621,527,28,3,0.0
83366,44,4146.1,90116,620,23,3,1.0
83367,25,8581.03,94039,481,3,4,0.0
83368,35,12735.73,90901,343,19,5,1.0
83369,20,8044.79,90480,545,13,3,0.0
83370,25,15066.53,91467,469,4,4,0.0
83371,27,3838.19,92084,584,12,2,0.0
83372,45,15559.71,91832,372,2,2,1.0
83373,24,2702.12,91781,754,6,1,0.0
83374,25,17805.22,95957,366,4,4,0.0
83375,19,8924.89,90880,436,29,1,0.0
83376,35,16806.03,91242,766,38,5,1.0
83377,30,9743.5,94914,668,9,5,1.0
83378,26,8565.64,95363,444,28,4,0.0
83379,18,10453.36,95158,472,37,3,0.0
83380,33,10432.85,95582,593,28,3,1.0
83381,34,10291.8,90366,465,39,5,1.0
83382,24,10300.36,95277,401,13,5,0.0
83383,31,9150.53,92913,327,18,4,1.0
83384,39,5861.29,94553,354,34,1,1.0
83385,26,18620.86,95900,496,33,2,0.0
83386,30,11238.55,93568,332,43,3,1.0
83387,43,16809.65,95518,723,13,5,1.0
83388,27,8172.26,96050,502,14,4,0.0
83389,27,14955.32,92347,657,19,2,0.0
83390,26,11954.97,95071,538,39,1,0.0
83391,24,9323.67,92640,358,6,3,0.0
83392,24,8999.22,95958,370,26,2,0.0
83393,33,9415.66,91669,488,5,4,1.0
83394,25,6449.86,91718,623,36,5,0.0
83395,31,4377.4,95603,840,30,1,1.0
83396,21,6581.53,92038,716,19,2,0.0
83397,33,5908.4,96126,639,13,3,1.0
83398,40,4924.5,91212,330,45,5,1.0
83399,38,14193.54,94455,507,5,3,1.0
83400,30,9066.42,95524,414,12,1,1.0
83401,33,8549.03,90197,618,15,2,1.0
83402,35,16092.44,90789,828,21,4,1.0
83403,18,16404.27,91623,659,29,2,0.0
83404,18,12743.12,91773,348,44,4,0.0
83405,34,11339.08,96061,395,42,4,1.0
83406,38,5753.34,95116,477,2,2,1.0
83407,35,10871.97,95330,314,35,1,1.0
83408,32,5072.75,92645,666,35,4,1.0
83409,38,9898.98,96157,318,17,5,1.0
83410,38,12496.41,94183,574,18,5,1.0
83411,27,6642.87,94070,399,29,3,0.0
83412,31,10001.42,93426,701,13,4,1.0
83413,40,18890.81,91950,645,8,5,1.0
83414,22,11841.4,92874,760,35,1,0.0
83415,43,8152.97,90532,574,29,1,1.0
83416,38,11257.98,90544,530,11,2,1.0
83417,29,14172.46,91415,781,19,1,0.0
83418,45,6022.62,93560,334,44,4,1.0
83419,31,10875.45,95290,410,38,1,1.0
83420,30,5991.59,92469,519,10,4,1.0
83421,31,4306.12,90521,678,42,5,1.0
83422,26,6940.24,95505,824,9,2,0.0
83423,35,8638.93,94840,511,39,4,1.0
83424,38,7447.32,92594,399,43,1,1.0
83425,25,7143.6,94907,595,1,1,0.0
83426,21,4660.32,91862,742,33,2,0.0
83427,29,11124.36,91233,607,23,1,0.0
83428,33,5121.88,92490,543,28,3,1.0
83429,22,12936.31,91261,645,22,1,0.0
83430,22,5854.9,92632,300,10,3,0.0
83431,42,5640.21,95036,820,12,1,1.0
83432,24,17419.4,93295,516,12,5,0.0
83433,43,7280.29,94257,339,43,1,1.0
83434,24,8915.33,93073,464,7,5,0.0
83435,25,14051.17,94094,474,42,1,0.0
83436,38,17871.62,91758,831,45,2,1.0
83437,25,11552.5,90236,514,21,2,0.0
83438,20,12948.3,90130,528,33,1,0.0
83439,27,6769.81,95326,596,38,2,0.0
83440,21,18213.38,92873,516,6,5,0.0
83441,24,1219.73,92378,844,30,3,0.0
83442,27,3312.73,93980,538,15,3,0.0
83443,30,7501.65,95113,700,21,4,1.0
83444,36,8461.32,91432,800,18,5,1.0
83445,30,11399.47,90785,483,26,3,1.0
83446,33,4875.32,93596,660,18,5,1.0
83447,34,12382.15,95606,751,27,4,1.0
83448,22,9053.57,90079,635,43,1,0.0
83449,42,8720.18,90736,504,31,3,1.0
83450,21,6516.35,94562,355,30,5,0.0
83451,30,10735.28,92581,710,37,5,1.0
83452,33,7892.26,95335,832,9,3,1.0
83453,25,6258.45,91338,531,18,4,0.0
83454,28,11842.35,92277,802,30,4,0.0
83455,22,5214.36,91365,633,15,2,0.0
83456,38,12839.19,92745,669,27,4,1.0
83457,39,6231.05,90552,634,12,4,1.0
83458,20,13063.24,90573,417,28,1,0.0
83459,30,18046.36,90397,845,38,1,1.0
83460,41,18569.62,94121,780,11,2,1.0
83461,30,13454.75,94935,708,12,1,1.0
83462,18,15081.51,90956,352,42,2,0.0
83463,28,8983.11,94967,315,20,5,0.0
83464,31,11912.78,90157,383,39,5,1.0
83465,22,15635.85,90652,583,35,2,0.0
83466,29,9385.51,90247,817,34,1,0.0
83467,19,15199.69,94111,661,41,5,0.0
83468,19,3472.33,93051,708,15,2,0.0
83469,34,7197.24,91503,449,27,3,1.0
83470,24,11541.72,95941,571,35,2,0.0
83471,33,14711.2,90741,365,13,1,1.0
83472,33,4071.16,90173,723,23,5,1.0
83473,30,9136.68,92636,488,3,3,1.0
83474,29,6553.25,93713,505,37,3,0.0
83475,29,7796.64,92105,485,2,3,0.0
83476,31,8819.64,93467,797,14,1,1.0
83477,26,6250.86,94493,302,7,3,0.0
83478,34,5841.95,94963,572,6,3,1.0
83479,21,10486.72,91178,426,9,4,0.0
83480,23,13915.58,95616,790,12,4,0.0
83481,38,9735.85,91759,397,11,5,1.0
83482,38,11068.1,93226,417,38,5,1.0
83483,18,7018.34,91531,364,37,2,0.0
83484,27,5896.48,92984,455,20,2,0.0
83485,30,10979.85,91209,342,42,2,1.0
83486,21,12557.32,90048,583,32,4,0.0
83487,29,7578.91,90950,535,22,1,0.0
83488,35,12454.37,91403,388,15,3,1.0
83489,32,6580.78,90083,502,42,3,1.0
83490,32,10958.33,91738,562,5,3,1.0
83491,36,5043.56,91939,330,37,2,1.0
83492,36,8251.28,90606,835,2,5,1.0
83493,27,12142.61,95411,416,1,4,0.0
83494,29,6322.53,92782,444,35,1,0.0
83495,34,6768.89,93328,794,10,4,1.0
83496,23,15195.63,94384,509,22,4,0.0
83497,34,11839.64,94828,439,34,2,1.0
83498,25,14514.69,94820,521,29,2,0.0
83499,22,8896.99,95594,484,34,4,0.0
83500,30,15386.5,95886,742,34,5,1.0
83501,22,8848.48,93629,338,37,3,0.0
83502,24,9725.25,91367,725,10,4,0.0
83503,42,8195.25,95192,394,41,1,1.0
83504,28,6446.45,90787,634,24,4,0.0
83505,35,9338.99,93549,373,34,5,1.0
83506,34,16788.42,95473,615,40,3,1.0
83507,37,8888.03,92716,573,16,1,1.0
83508,23,8275.39,91520,660,25,2,0.0
83509,44,14083.35,94901,694,11,3,1.0
83510,35,18448.5,90524,423,6,1,1.0
83511,24,12581.6,92762,383,9,2,0.0
83512,21,17879.04,91867,557,39,5,0.0
83513,18,13074.55,91178,517,26,2,0.0
83514,23,1833.2,90100,457,5,3,0.0
83515,31,7553.05,95062,460,42,4,1.0
83516,23,8378.64,90788,421,18,5,0.0
83517,22,3827.41,91651,697,12,2,0.0
83518,20,7986.11,92340,782,43,3,0.0
83519,25,10525.54,91153,327,45,1,0.0
83520,38,1934.5,95398,433,16,5,1.0
83521,23,7734.68,94502,634,2,4,0.0
83522,31,6845.95,94165,702,27,4,1.0
83523,37,10953.49,90608,615,32,2,1.0
83524,36,14403.02,90515,780,6,1,1.0
83525,29,5433.31,94088,304,37,5,0.0
83526,33,10670.66,93975,409,16,4,1.0
83527,31,9585.36,92745,776,21,1,1.0
83528,30,19112.77,92729,578,9,4,1.0
83529,42,11139.8,93152,658,8,4,1.0
83530,33,5160.0,93844,751,7,3,1.0
83531,22,13144.99,93726,410,4,1,0.0
83532,35,11721.21,92440,335,22,5,1.0
83533,42,3746.51,91649,559,29,2,1.0
83534,30,12866.15,95310,450,12,2,1.0
83535,29,5756.99,91806,794,21,4,0.0
83536,25,11310.36,90503,404,25,5,0.0
83537,23,15805.8,90242,583,41,4,0.0
83538,34,8908.06,93116,808,4,2,1.0
83539,35,17332.67,90033,661,26,5,1.0
83540,34,8589.93,95525,710,5,1,1.0
83541,34,4031.12,95169,494,23,4,1.0
83542,23,12107.25,91702,526,17,2,0.0
83543,34,18640.97,95725,580,7,2,1.0
83544,24,7898.97,93610,339,15,2,0.0
83545,36,16574.98,94463,465,21,4,1.0
83546,33,12601.29,92141,410,13,2,1.0
83547,35,10609.58,92259,800,34,5,1.0
83548,20,11311.71,90077,725,7,4,0.0
83549,24,7397.92,91795,559,34,2,0.0
83550,35,7484.92,93776,637,19,1,1.0
83551,29,15998.2,91589,428,7,4,0.0
83552,24,8390.63,91277,442,19,4,0.0
83553,23,13202.45,92592,847,32,3,0.0
83554,30,7462.2,95139,776,27,3,1.0
83555,29,17404.91,92105,364,28,5,0.0
83556,35,3599.15,90679,812,7,4,1.0
83557,31,11509.06,93726,658,40,2,1.0
83558,32,9729.58,91573,369,20,4,1.0
83559,22,15204.22,94454,567,31,1,0.0
83560,26,13734.24,94343,457,32,5,0.0
83561,23,2895.67,94910,779,5,1,0.0
83562,32,11184.1,92909,604,25,5,1.0
83563,36,3214.61,95356,847,5,1,1.0
83564,42,17752.76,94336,368,28,2,1.0
83565,26,16558.96,94147,576,24,3,0.0
83566,30,7315.98,90560,387,4,1,1.0
83567,42,6367.94,90836,537,24,2,1.0
83568,27,9675.98,95347,570,40,1,0.0
83569,24,15735.91,93463,333,41,1,0.0
83570,22,2985.01,93634,419,5,1,0.0
83571,21,6366.08,91555,410,11,2,0.0
83572,26,8917.78,94162,502,25,2,0.0
83573,28,6314.56,95630,596,2,2,0.0
83574,34,7060.13,90237,823,28,4,1.0
83575,28,6900.47,91841,412,37,5,0.0
83576,25,14832.44,92838,691,12,3,0.0
83577,18,11597.39,90767,653,16,1,0.0
83578,30,5670.01,94894,496,10,5,1.0
83579,25,5414.72,93900,427,41,2,0.0
83580,22,7303.22,90079,813,33,2,0.0
83581,29,9848.23,90860,500,2,3,0.0
83582,38,7546.56,95334,434,16,3,1.0
83583,29,9043.66,94487,608,14,1,0.0
83584,23,11819.34,94425,618,22,2,0.0
83585,21,8135.4,94676,526,5,1,0.0
83586,19,10499.14,96148,385,21,1,0.0
83587,38,9262.47,93016,456,32,3,1.0
83588,33,13868.45,90755,327,30,5,1.0
83589,22,16578.41,90049,705,32,1,0.0
83590,25,9335.17,93540,357,20,3,0.0
83591,30,11094.02,95636,319,22,1,1.0
83592,38,12755.59,92959,397,6,2,1.0
83593,33,6794.29,91729,547,35,5,1.0
83594,40,16102.81,93933,335,18,4,1.0
83595,18,5035.57,93846,792,38,2,0.0
83596,19,14950.65,91333,560,37,3,0.0
83597,44,9907.98,90330,344,26,2,1.0
83598,41,6109.14,90060,796,16,2,1.0
83599,32,6897.35,92023,458,29,1,1.0
83600,27,17337.24,93015,570,17,1,0.0
83601,33,9163.41,95266,334,21,1,1.0
83602,24,8718.97,93615,412,29,4,0.0
83603,19,14906.15,90608,797,23,2,0.0
83604,25,14961.83,95531,544,16,4,0.0
83605,22,10179.91,90993,658,45,2,0.0
83606,26,13875.17,91941,432,39,1,0.0
83607,28,9930.08,91235,312,21,1,0.0
83608,21,10842.07,90999,416,27,2,0.0
83609,30,10419.3,90469,496,9,5,1.0
83610,32,8576.35,90268,367,9,3,1.0
83611,34,11191.91,95206,806,29,4,1.0
83612,21,8707.33,93349,721,27,3,0.0
83613,21,7175.11,90646,657,36,2,0.0
83614,39,11348.25,91699,554,26,4,1.0
83615,21,8529.16,93927,830,43,5,0.0
83616,36,14600.14,94380,526,37,4,1.0
83617,34,8732.76,95991,701,2,1,1.0
83618,26,9676.17,90481,387,5,3,0.0
83619,30,8137.36,90927,402,35,5,1.0
83620,31,12568.55,92620,497,11,1,1.0
83621,36,8603.12,90516,707,11,3,1.0
83622,31,12280.12,92294,613,30,2,1.0
83623,33,10493.09,92055,474,34,1,1.0
83624,19,5779.46,91959,734,8,2,0.0
83625,24,13896.69,94365,510,21,4,0.0
83626,21,16397.94,90408,457,4,2,0.0
83627,24,16225.86,95853,374,35,1,0.0
83628,34,4831.36,95483,538,45,2,1.0
83629,35,12381.19,91309,440,42,4,1.0
83630,28,7698.92,93427,301,43,4,0.0
83631,33,6814.03,92390,321,7,5,1.0
83632,30,11696.72,94956,365,22,2,1.0
83633,32,7248.9,94902,604,21,1,1.0
83634,36,9330.54,90714,300,38,1,1.0
83635,30,11561.35,90586,569,25,3,1.0
83636,37,8464.3,90100,617,37,5,1.0
83637,32,14580.16,94755,374,13,4,1.0
83638,33,8111.4,95670,619,18,3,1.0
83639,30,8602.4,92587,559,25,1,1.0
83640,32,5632.04,93839,548,33,2,1.0
83641,28,7340.75,92235,323,23,5,0.0
83642,36,8111.24,95257,571,16,3,1.0
83643,20,10093.84,90562,333,37,2,0.0
83644,34,5815.25,93907,396,40,2,1.0
83645,21,8659.1,93044,619,10,5,0.0
83646,43,9154.83,94073,523,41,5,1.0
83647,23,8107.44,95122,513,20,1,0.0
83648,35,6792.53,95700,635,34,2,1.0
83649,37,7410.65,92134,668,30,4,1.0
83650,19,7841.21,94129,630,20,2,0.0
83651,40,3370.01,90698,382,13,5,1.0
83652,19,15988.26,91655,820,23,5,0.0
83653,28,11113.27,95611,388,15,2,0.0
83654,23,17143.29,92997,847,9,5,0.0
83655,33,13710.09,94112,633,18,2,1.0
83656,33,11408.5,95223,626,45,5,1.0
83657,25,13184.82,92125,850,38,5,0.0
83658,39,17436.75,90135,300,6,3,1.0
83659,24,11036.32,94474,364,43,2,0.0
83660,21,6064.26,92337,530,21,3,0.0
83661,39,9464.09,95573,473,36,3,1.0
83662,37,14633.06,93399,819,20,2,1.0
83663,44,4130.09,90539,807,45,5,1.0
83664,27,8958.97,94920,389,44,1,0.0
83665,31,13108.13,91800,708,2,5,1.0
83666,27,12961.0,91049,417,15,1,0.0
83667,45,5453.79,90461,758,40,3,1.0
83668,42,7910.66,90866,620,21,3,1.0
83669,35,4687.51,94626,432,26,3,1.0
83670,29,12366.58,91588,491,10,3,0.0
83671,31,6955.87,94304,436,2,2,1.0
83672,30,15095.27,91520,788,38,3,1.0
83673,25,7087.05,91055,688,8,3,0.0
83674,26,11600.12,96154,540,26,2,0.0
83675,30,12250.17,95646,820,6,5,1.0
83676,24,8837.59,95456,756,45,2,0.0
83677,22,9901.86,90537,643,19,4,0.0
83678,37,6845.77,93207,387,4,2,1.0
83679,38,14486.65,92226,475,31,4,1.0
83680,33,6174.23,94439,835,3,1,1.0
83681,33,5773.08,93390,314,45,3,1.0
83682,33,12772.1,92095,602,3,1,1.0
83683,35,6012.27,91140,336,43,1,1.0
83684,35,7848.42,90793,714,36,1,1.0
83685,18,12267.87,92776,464,26,5,0.0
83686,22,13864.06,92871,327,14,2,0.0
83687,25,12142.63,95321,672,11,5,0.0
83688,21,12675.42,95057,507,12,4,0.0
83689,23,11736.35,93785,561,43,5,0.0
83690,33,6565.84,93382,763,14,3,1.0
83691,34,8023.75,91195,644,17,3,1.0
83692,33,8623.74,93620,737,10,4,1.0
83693,34,7072.97,96020,367,10,3,1.0
83694,24,12880.59,90716,850,34,3,0.0
83695,29,9981.11,94688,345,2,5,0.0
83696,20,6326.15,93909,638,21,1,0.0
83697,43,11221.98,95786,814,32,2,1.0
83698,35,5989.95,95475,804,37,5,1.0
83699,34,9764.88,91292,410,39,5,1.0
83700,22,14014.05,90341,620,14,2,0.0
83701,32,15067.21,91358,583,16,5,1.0
83702,24,14578.08,90351,695,24,1,0.0
83703,32,8103.11,95786,547,31,2,1.0
83704,37,8245.22,91489,760,2,5,1.0
83705,45,5712.25,93900,650,41,3,1.0
83706,30,12782.39,95267,435,32,5,1.0
83707,24,8652.78,92788,341,34,5,0.0
83708,33,8704.36,91423,683,8,5,1.0
83709,27,3724.57,96108,837,33,3,0.0
83710,25,14731.21,92933,762,39,1,0.0
83711,20,10028.87,94819,833,11,1,0.0
83712,29,13129.15,95304,470,37,4,0.0
83713,25,15998.08,95707,367,9,2,0.0
83714,41,15469.63,90862,306,33,3,1.0
83715,45,2211.36,93605,334,29,1,1.0
83716,31,6581.65,93890,760,16,1,1.0
83717,27,2218.65,95290,498,29,4,0.0
83718,33,14352.97,92159,340,23,5,1.0
83719,30,5356.72,93226,742,36,3,1.0
83720,23,5343.37,92895,754,2,1,0.0
83721,35,13049.45,94568,478,14,3,1.0
83722,19,11473.2,95512,746,28,3,0.0
83723,22,13857.62,93202,772,11,2,0.0
83724,18,11320.06,93842,360,45,5,0.0
83725,27,7306.77,92475,319,43,4,0.0
83726,25,10164.43,90881,463,27,3,0.0
83727,42,6791.3,90374,626,4,2,1.0
83728,19,14843.64,92082,390,3,3,0.0
83729,44,7358.63,95904,624,8,1,1.0
83730,30,11490.28,90897,729,40,1,1.0
83731,19,9613.32,95732,428,29,5,0.0
83732,37,9576.06,90329,561,1,2,1.0
83733,24,14631.52,92612,702,19,5,0.0
83734,21,9218.02,92460,530,10,5,0.0
83735,36,12428.52,91820,397,32,2,1.0
83736,25,11425.68,90819,322,40,3,0.0
83737,25,7530.9,91797,823,26,4,0.0
83738,35,5899.41,91772,632,1,1,1.0
83739,29,10675.62,90488,660,15,5,0.0
83740,32,6042.16,95080,381,20,4,1.0
83741,35,13012.75,90671,750,28,5,1.0
83742,25,9479.73,95697,460,1,1,0.0
83743,18,13171.94,94597,716,5,1,0.0
83744,23,9770.48,95346,383,3,5,0.0
83745,28,9319.36,91043,827,12,3,0.0
83746,24,8296.44,95320,654,1,4,0.0
83747,43,12915.89,91602,443,8,5,1.0
83748,22,10970.91,92642,396,15,1,0.0
83749,32,4792.88,93918,454,9,3,1.0
83750,22,7276.4,91419,354,37,2,0.0
83751,22,4219.23,95410,432,32,3,0.0
83752,25,7998.1,93439,404,5,3,0.0
83753,31,16814.05,90558,506,29,1,1.0
83754,20,2970.86,91451,745,43,4,0.0
83755,43,12355.24,90595,302,5,2,1.0
83756,45,8485.89,93986,431,45,1,1.0
83757,38,11394.07,90714,518,39,3,1.0
83758,39,16698.94,93123,799,6,4,1.0
83759,40,18103.91,93673,574,42,1,1.0
83760,28,13117.45,92592,365,7,2,0.0
83761,30,7697.92,91910,830,22,4,1.0
83762,39,14197.36,93766,546,25,2,1.0
83763,31,4092.43,94900,548,4,1,1.0
83764,38,10970.4,92980,421,4,4,1.0
83765,29,10357.48,90681,572,4,3,0.0
83766,40,9318.09,93811,444,38,2,1.0
83767,27,4532.55,94475,656,7,5,0.0
83768,37,7349.74,93356,413,1,1,1.0
83769,36,9646.16,94782,524,26,3,1.0
83770,21,5905.6,92775,508,45,1,0.0
83771,34,8194.04,92800,663,30,2,1.0
83772,24,12115.47,94327,748,2,1,0.0
83773,29,7284.65,95874,381,36,4,0.0
83774,21,10350.59,93472,654,11,1,0.0
83775,41,6576.28,91406,626,29,1,1.0
83776,36,3858.1,95411,659,30,4,1.0
83777,26,9275.9,94732,475,28,3,0.0
83778,25,8828.39,93493,654,32,4,0.0
83779,31,13002.2,92022,495,45,1,1.0
83780,43,15032.05,95197,439,40,2,1.0
83781,36,5040.63,92402,843,14,2,1.0
83782,33,14368.36,91300,660,18,3,1.0
83783,27,3834.5,92961,828,18,2,0.0
83784,19,12261.14,92843,716,37,4,0.0
83785,33,10755.52,94976,408,31,5,1.0
83786,45,1888.97,91045,405,29,2,1.0
83787,36,2606.21,90933,306,10,4,1.0
83788,20,6358.8,95454,507,36,4,0.0
83789,25,11054.1,93400,556,25,1,0.0
83790,42,9741.76,94175,625,44,1,1.0
83791,23,16546.46,92380,783,15,3,0.0
83792,25,7430.35,91194,407,17,2,0.0
83793,27,6734.88,93283,707,2,4,0.0
83794,37,8743.66,90433,331,45,3,1.0
83795,31,10185.26,93307,412,6,5,1.0
83796,36,12536.85,95414,415,21,1,1.0
83797,19,9071.0,91018,421,10,4,0.0
83798,21,4245.49,94848,648,43,1,0.0
83799,42,6481.67,94713,746,40,2,1.0
83800,34,10956.16,92932,382,5,4,1.0
83801,30,14379.79,92142,672,1,1,1.0
83802,28,9035.22,95847,564,16,3,0.0
83803,20,8812.27,95725,343,2,3,0.0
83804,39,16609.75,94379,774,19,1,1.0
83805,31,10954.46,95246,555,32,2,1.0
83806,22,10775.19,92770,749,4,4,0.0
83807,40,10980.37,95826,351,37,3,1.0
83808,44,7395.02,95012,606,2,4,1.0
83809,32,2654.5,91009,820,43,3,1.0
83810,29,9897.49,94610,677,21,4,0.0
83811,30,11874.6,92542,685,33,5,1.0
83812,31,14655.81,90542,478,6,1,1.0
83813,26,14459.27,95719,577,4,3,0.0
83814,28,12893.22,93648,802,41,3,0.0
83815,21,10517.1,90603,365,32,1,0.0
83816,31,4881.25,94307,344,22,4,1.0
83817,22,9748.28,93547,506,31,4,0.0
83818,19,13351.36,91775,830,15,4,0.0
83819,30,2138.97,95145,444,34,5,1.0
83820,33,6446.55,92615,422,17,1,1.0
83821,26,10624.6,91674,830,6,2,0.0
83822,22,17780.34,94938,384,42,3,0.0
83823,21,15072.04,93659,845,41,1,0.0
83824,36,2586.64,94627,832,39,4,1.0
83825,39,10794.86,93757,806,45,4,1.0
83826,28,10956.79,95195,838,26,2,0.0
83827,37,6994.28,92769,308,21,3,1.0
83828,21,6937.05,91939,584,7,4,0.0
83829,33,7569.39,90680,393,25,5,1.0
83830,19,14347.99,94754,601,29,4,0.0
83831,24,13063.95,92805,354,44,2,0.0
83832,22,9291.3,90951,723,14,5,0.0
83833,43,5029.67,91201,302,43,4,1.0
83834,29,3620.72,91937,497,37,4,0.0
83835,38,8484.21,92735,705,8,2,1.0
83836,26,9516.23,92792,652,37,3,0.0
83837,22,7700.19,90763,369,6,3,0.0
83838,26,6973.42,95127,698,7,1,0.0
